SRR1974738,GSM1658066,postnatal 50 years,astrocytes
SRR1974739,GSM1658067,postnatal 50 years,astrocytes
SRR1974740,GSM1658068,postnatal 50 years,astrocytes
SRR1974741,GSM1658069,postnatal 50 years,astrocytes
SRR1974743,GSM1658071,postnatal 50 years,astrocytes
SRR1974744,GSM1658072,postnatal 50 years,astrocytes
SRR1974745,GSM1658073,postnatal 50 years,astrocytes
SRR1974750,GSM1658078,postnatal 50 years,astrocytes
SRR1974751,GSM1658079,postnatal 50 years,astrocytes
SRR1974753,GSM1658081,postnatal 50 years,astrocytes
SRR1974754,GSM1658082,postnatal 50 years,astrocytes
SRR1974814,GSM1658142,postnatal 21 years,astrocytes
SRR1974840,GSM1658168,postnatal 21 years,astrocytes
SRR1974846,GSM1658174,postnatal 21 years,astrocytes
SRR1974856,GSM1658184,postnatal 47 years,astrocytes
SRR1974857,GSM1658185,postnatal 47 years,astrocytes
SRR1974858,GSM1658186,postnatal 47 years,astrocytes
SRR1974859,GSM1658187,postnatal 47 years,astrocytes
SRR1974862,GSM1658190,postnatal 47 years,astrocytes
SRR1974863,GSM1658191,postnatal 47 years,astrocytes
SRR1974865,GSM1658193,postnatal 47 years,astrocytes
SRR1974871,GSM1658199,postnatal 47 years,astrocytes
SRR1974873,GSM1658201,postnatal 47 years,astrocytes
SRR1974874,GSM1658202,postnatal 47 years,astrocytes
SRA_Accession,GEO_Accession,Age,Cell_type
SRR1974644,GSM1657972,postnatal 37 years,endothelial
SRR1974665,GSM1657993,postnatal 47 years,endothelial
SRR1974667,GSM1657995,postnatal 47 years,endothelial
SRR1974676,GSM1658004,postnatal 22 years,endothelial
SRR1974755,GSM1658083,postnatal 63 years,endothelial
SRR1974757,GSM1658085,postnatal 63 years,endothelial
SRR1974758,GSM1658086,postnatal 63 years,endothelial
SRR1974761,GSM1658089,postnatal 63 years,endothelial
SRR1974764,GSM1658092,postnatal 63 years,endothelial
SRR1974766,GSM1658094,postnatal 63 years,endothelial
SRR1974768,GSM1658096,postnatal 63 years,endothelial
SRR1974770,GSM1658098,postnatal 63 years,endothelial
SRR1974771,GSM1658099,postnatal 63 years,endothelial
SRR1974772,GSM1658100,postnatal 63 years,endothelial
SRR1974774,GSM1658102,postnatal 63 years,endothelial
SRR1974781,GSM1658109,postnatal 63 years,endothelial
SRR1974784,GSM1658112,postnatal 63 years,endothelial
SRR1974789,GSM1658117,postnatal 63 years,endothelial
SRR1974794,GSM1658122,postnatal 63 years,endothelial
SRR1974798,GSM1658126,postnatal 63 years,endothelial
SRR1974675,GSM1658003,postnatal 22 years,fetal_quiescent
SRR1974893,GSM1658221,prenatal 16-18 W,fetal_quiescent
SRR1974895,GSM1658223,prenatal 16-18 W,fetal_quiescent
SRR1974897,GSM1658225,prenatal 16-18 W,fetal_quiescent
SRR1974898,GSM1658226,prenatal 16-18 W,fetal_quiescent
SRR1974899,GSM1658227,prenatal 16-18 W,fetal_quiescent
SRR1974901,GSM1658229,prenatal 16-18 W,fetal_quiescent
SRR1974902,GSM1658230,prenatal 16-18 W,fetal_quiescent
SRR1974903,GSM1658231,prenatal 16-18 W,fetal_quiescent
SRR1974904,GSM1658232,prenatal 16-18 W,fetal_quiescent
SRR1974905,GSM1658233,prenatal 16-18 W,fetal_quiescent
SRR1974906,GSM1658234,prenatal 16-18 W,fetal_quiescent
SRR1974907,GSM1658235,prenatal 16-18 W,fetal_quiescent
SRR1974908,GSM1658236,prenatal 16-18 W,fetal_quiescent
SRR1974909,GSM1658237,prenatal 16-18 W,fetal_quiescent
SRR1974910,GSM1658238,prenatal 16-18 W,fetal_quiescent
SRR1974911,GSM1658239,prenatal 16-18 W,fetal_quiescent
SRR1974912,GSM1658240,prenatal 16-18 W,fetal_quiescent
SRR1974913,GSM1658241,prenatal 16-18 W,fetal_quiescent
SRR1974915,GSM1658243,prenatal 16-18 W,fetal_quiescent
SRR1974916,GSM1658244,prenatal 16-18 W,fetal_quiescent
SRR1974917,GSM1658245,prenatal 16-18 W,fetal_quiescent
SRR1974918,GSM1658246,prenatal 16-18 W,fetal_quiescent
SRR1974919,GSM1658247,prenatal 16-18 W,fetal_quiescent
SRR1974920,GSM1658248,prenatal 16-18 W,fetal_quiescent
SRR1974921,GSM1658249,prenatal 16-18 W,fetal_quiescent
SRR1974922,GSM1658251,prenatal 16-18 W,fetal_quiescent
SRR1974923,GSM1658253,prenatal 16-18 W,fetal_quiescent
SRR1974924,GSM1658255,prenatal 16-18 W,fetal_quiescent
SRR1974925,GSM1658257,prenatal 16-18 W,fetal_quiescent
SRR1974926,GSM1658259,prenatal 16-18 W,fetal_quiescent
SRR1974927,GSM1658262,prenatal 16-18 W,fetal_quiescent
SRR1974928,GSM1658264,prenatal 16-18 W,fetal_quiescent
SRR1974929,GSM1658266,prenatal 16-18 W,fetal_quiescent
SRR1974930,GSM1658268,prenatal 16-18 W,fetal_quiescent
SRR1974931,GSM1658270,prenatal 16-18 W,fetal_quiescent
SRR1974932,GSM1658272,prenatal 16-18 W,fetal_quiescent
SRR1974933,GSM1658275,prenatal 16-18 W,fetal_quiescent
SRR1974934,GSM1658277,prenatal 16-18 W,fetal_quiescent
SRR1974935,GSM1658279,prenatal 16-18 W,fetal_quiescent
SRR1974936,GSM1658281,prenatal 16-18 W,fetal_quiescent
SRR1974937,GSM1658284,prenatal 16-18 W,fetal_quiescent
SRR1974938,GSM1658286,prenatal 16-18 W,fetal_quiescent
SRR1974939,GSM1658288,prenatal 16-18 W,fetal_quiescent
SRR1974940,GSM1658290,prenatal 16-18 W,fetal_quiescent
SRR1974941,GSM1658292,prenatal 16-18 W,fetal_quiescent
SRR1974942,GSM1658294,prenatal 16-18 W,fetal_quiescent
SRR1974943,GSM1658297,prenatal 16-18 W,fetal_quiescent
SRR1974944,GSM1658299,prenatal 16-18 W,fetal_quiescent
SRR1974945,GSM1658301,prenatal 16-18 W,fetal_quiescent
SRR1974947,GSM1658305,prenatal 16-18 W,fetal_quiescent
SRR1974948,GSM1658306,prenatal 16-18 W,fetal_quiescent
SRR1974949,GSM1658307,prenatal 16-18 W,fetal_quiescent
SRR1974950,GSM1658308,prenatal 16-18 W,fetal_quiescent
SRR1974951,GSM1658309,prenatal 16-18 W,fetal_quiescent
SRR1974952,GSM1658310,prenatal 16-18 W,fetal_quiescent
SRR1974953,GSM1658311,prenatal 16-18 W,fetal_quiescent
SRR1974954,GSM1658312,prenatal 16-18 W,fetal_quiescent
SRR1974955,GSM1658313,prenatal 16-18 W,fetal_quiescent
SRR1974956,GSM1658314,prenatal 16-18 W,fetal_quiescent
SRR1974957,GSM1658315,prenatal 16-18 W,fetal_quiescent
SRR1974958,GSM1658316,prenatal 16-18 W,fetal_quiescent
SRR1974959,GSM1658317,prenatal 16-18 W,fetal_quiescent
SRR1974960,GSM1658318,prenatal 16-18 W,fetal_quiescent
SRR1974961,GSM1658319,prenatal 16-18 W,fetal_quiescent
SRR1974962,GSM1658320,prenatal 16-18 W,fetal_quiescent
SRR1974963,GSM1658321,prenatal 16-18 W,fetal_quiescent
SRR1974964,GSM1658322,prenatal 16-18 W,fetal_quiescent
SRR1974965,GSM1658323,prenatal 16-18 W,fetal_quiescent
SRR1974966,GSM1658324,prenatal 16-18 W,fetal_quiescent
SRR1974967,GSM1658325,prenatal 16-18 W,fetal_quiescent
SRR1974968,GSM1658326,prenatal 16-18 W,fetal_quiescent
SRR1974969,GSM1658327,prenatal 16-18 W,fetal_quiescent
SRR1974970,GSM1658328,prenatal 16-18 W,fetal_quiescent
SRR1974971,GSM1658329,prenatal 16-18 W,fetal_quiescent
SRR1974972,GSM1658330,prenatal 16-18 W,fetal_quiescent
SRR1974973,GSM1658331,prenatal 16-18 W,fetal_quiescent
SRR1974974,GSM1658332,prenatal 16-18 W,fetal_quiescent
SRR1974975,GSM1658333,prenatal 16-18 W,fetal_quiescent
SRR1974976,GSM1658334,prenatal 16-18 W,fetal_quiescent
SRR1974977,GSM1658335,prenatal 16-18 W,fetal_quiescent
SRR1974978,GSM1658336,prenatal 16-18 W,fetal_quiescent
SRR1974979,GSM1658337,prenatal 16-18 W,fetal_quiescent
SRR1974980,GSM1658338,prenatal 16-18 W,fetal_quiescent
SRR1974981,GSM1658339,prenatal 16-18 W,fetal_quiescent
SRR1974982,GSM1658340,prenatal 16-18 W,fetal_quiescent
SRR1974983,GSM1658341,prenatal 16-18 W,fetal_quiescent
SRR1974984,GSM1658342,prenatal 16-18 W,fetal_quiescent
SRR1974985,GSM1658343,prenatal 16-18 W,fetal_quiescent
SRR1974986,GSM1658344,prenatal 16-18 W,fetal_quiescent
SRR1974987,GSM1658345,prenatal 16-18 W,fetal_quiescent
SRR1974988,GSM1658346,prenatal 16-18 W,fetal_quiescent
SRR1974990,GSM1658348,prenatal 16-18 W,fetal_quiescent
SRR1974991,GSM1658349,prenatal 16-18 W,fetal_quiescent
SRR1974992,GSM1658350,prenatal 16-18 W,fetal_quiescent
SRR1974993,GSM1658351,prenatal 16-18 W,fetal_quiescent
SRR1974994,GSM1658352,prenatal 16-18 W,fetal_quiescent
SRR1974995,GSM1658353,prenatal 16-18 W,fetal_quiescent
SRR1974996,GSM1658354,prenatal 16-18 W,fetal_quiescent
SRR1974998,GSM1658356,prenatal 16-18 W,fetal_quiescent
SRR1974999,GSM1658357,prenatal 16-18 W,fetal_quiescent
SRR1975000,GSM1658358,prenatal 16-18 W,fetal_quiescent
SRR1975001,GSM1658359,prenatal 16-18 W,fetal_quiescent
SRR1975002,GSM1658360,prenatal 16-18 W,fetal_quiescent
SRR1975003,GSM1658361,prenatal 16-18 W,fetal_quiescent
SRR1975004,GSM1658362,prenatal 16-18 W,fetal_quiescent
SRR1975005,GSM1658363,prenatal 16-18 W,fetal_quiescent
SRR1975006,GSM1658364,prenatal 16-18 W,fetal_quiescent
SRR1975007,GSM1658365,prenatal 16-18 W,fetal_quiescent
SRR1975008,GSM1658366,prenatal 16-18 W,fetal_quiescent
SRR1974875,GSM1658203,prenatal 16-18 W,fetal_replicating
SRR1974876,GSM1658204,prenatal 16-18 W,fetal_replicating
SRR1974877,GSM1658205,prenatal 16-18 W,fetal_replicating
SRR1974878,GSM1658206,prenatal 16-18 W,fetal_replicating
SRR1974879,GSM1658207,prenatal 16-18 W,fetal_replicating
SRR1974880,GSM1658208,prenatal 16-18 W,fetal_replicating
SRR1974881,GSM1658209,prenatal 16-18 W,fetal_replicating
SRR1974882,GSM1658210,prenatal 16-18 W,fetal_replicating
SRR1974883,GSM1658211,prenatal 16-18 W,fetal_replicating
SRR1974884,GSM1658212,prenatal 16-18 W,fetal_replicating
SRR1974885,GSM1658213,prenatal 16-18 W,fetal_replicating
SRR1974886,GSM1658214,prenatal 16-18 W,fetal_replicating
SRR1974887,GSM1658215,prenatal 16-18 W,fetal_replicating
SRR1974888,GSM1658216,prenatal 16-18 W,fetal_replicating
SRR1974889,GSM1658217,prenatal 16-18 W,fetal_replicating
SRR1974890,GSM1658218,prenatal 16-18 W,fetal_replicating
SRR1974891,GSM1658219,prenatal 16-18 W,fetal_replicating
SRR1974892,GSM1658220,prenatal 16-18 W,fetal_replicating
SRR1974894,GSM1658222,prenatal 16-18 W,fetal_replicating
SRR1974896,GSM1658224,prenatal 16-18 W,fetal_replicating
SRR1974900,GSM1658228,prenatal 16-18 W,fetal_replicating
SRR1974914,GSM1658242,prenatal 16-18 W,fetal_replicating
SRR1974946,GSM1658304,prenatal 16-18 W,fetal_replicating
SRR1974989,GSM1658347,prenatal 16-18 W,fetal_replicating
SRR1974997,GSM1658355,prenatal 16-18 W,fetal_replicating
SRR1974544,GSM1657872,postnatal 54 years,hybrid
SRR1974546,GSM1657874,postnatal 54 years,hybrid
SRR1974547,GSM1657875,postnatal 54 years,hybrid
SRR1974550,GSM1657878,postnatal 54 years,hybrid
SRR1974551,GSM1657879,postnatal 54 years,hybrid
SRR1974552,GSM1657880,postnatal 54 years,hybrid
SRR1974554,GSM1657882,postnatal 54 years,hybrid
SRR1974555,GSM1657883,postnatal 54 years,hybrid
SRR1974556,GSM1657884,postnatal 54 years,hybrid
SRR1974558,GSM1657886,postnatal 54 years,hybrid
SRR1974559,GSM1657887,postnatal 54 years,hybrid
SRR1974560,GSM1657888,postnatal 54 years,hybrid
SRR1974567,GSM1657895,postnatal 54 years,hybrid
SRR1974568,GSM1657896,postnatal 54 years,hybrid
SRR1974569,GSM1657897,postnatal 54 years,hybrid
SRR1974577,GSM1657905,postnatal 54 years,hybrid
SRR1974584,GSM1657912,postnatal 54 years,hybrid
SRR1974601,GSM1657929,postnatal 37 years,hybrid
SRR1974608,GSM1657936,postnatal 37 years,hybrid
SRR1974619,GSM1657947,postnatal 37 years,hybrid
SRR1974680,GSM1658008,postnatal 50 years,hybrid
SRR1974683,GSM1658011,postnatal 50 years,hybrid
SRR1974685,GSM1658013,postnatal 50 years,hybrid
SRR1974687,GSM1658015,postnatal 50 years,hybrid
SRR1974691,GSM1658019,postnatal 50 years,hybrid
SRR1974694,GSM1658022,postnatal 50 years,hybrid
SRR1974695,GSM1658023,postnatal 50 years,hybrid
SRR1974696,GSM1658024,postnatal 50 years,hybrid
SRR1974700,GSM1658028,postnatal 50 years,hybrid
SRR1974702,GSM1658030,postnatal 50 years,hybrid
SRR1974708,GSM1658036,postnatal 50 years,hybrid
SRR1974716,GSM1658044,postnatal 50 years,hybrid
SRR1974719,GSM1658047,postnatal 50 years,hybrid
SRR1974729,GSM1658057,postnatal 50 years,hybrid
SRR1974742,GSM1658070,postnatal 50 years,hybrid
SRR1974746,GSM1658074,postnatal 50 years,hybrid
SRR1974747,GSM1658075,postnatal 50 years,hybrid
SRR1974748,GSM1658076,postnatal 50 years,hybrid
SRR1974749,GSM1658077,postnatal 50 years,hybrid
SRR1974804,GSM1658132,postnatal 21 years,hybrid
SRR1974816,GSM1658144,postnatal 21 years,hybrid
SRR1974826,GSM1658154,postnatal 21 years,hybrid
SRR1974833,GSM1658161,postnatal 21 years,hybrid
SRR1974837,GSM1658165,postnatal 21 years,hybrid
SRR1974850,GSM1658178,postnatal 21 years,hybrid
SRR1974855,GSM1658183,postnatal 21 years,hybrid
SRR1974582,GSM1657910,postnatal 54 years,microglia
SRR1974590,GSM1657918,postnatal 54 years,microglia
SRR1974591,GSM1657919,postnatal 54 years,microglia
SRR1974595,GSM1657923,postnatal 54 years,microglia
SRR1974597,GSM1657925,postnatal 54 years,microglia
SRR1974598,GSM1657926,postnatal 54 years,microglia
SRR1974599,GSM1657927,postnatal 54 years,microglia
SRR1974606,GSM1657934,postnatal 37 years,microglia
SRR1974666,GSM1657994,postnatal 47 years,microglia
SRR1974668,GSM1657996,postnatal 47 years,microglia
SRR1974669,GSM1657997,postnatal 63 years,microglia
SRR1974671,GSM1657999,postnatal 63 years,microglia
SRR1974788,GSM1658116,postnatal 63 years,microglia
SRR1974860,GSM1658188,postnatal 47 years,microglia
SRR1974861,GSM1658189,postnatal 47 years,microglia
SRR1974868,GSM1658196,postnatal 47 years,microglia
SRR1974602,GSM1657930,postnatal 37 years,neurons
SRR1974603,GSM1657931,postnatal 37 years,neurons
SRR1974605,GSM1657933,postnatal 37 years,neurons
SRR1974607,GSM1657935,postnatal 37 years,neurons
SRR1974609,GSM1657937,postnatal 37 years,neurons
SRR1974611,GSM1657939,postnatal 37 years,neurons
SRR1974612,GSM1657940,postnatal 37 years,neurons
SRR1974613,GSM1657941,postnatal 37 years,neurons
SRR1974614,GSM1657942,postnatal 37 years,neurons
SRR1974615,GSM1657943,postnatal 37 years,neurons
SRR1974617,GSM1657945,postnatal 37 years,neurons
SRR1974618,GSM1657946,postnatal 37 years,neurons
SRR1974620,GSM1657948,postnatal 37 years,neurons
SRR1974621,GSM1657949,postnatal 37 years,neurons
SRR1974622,GSM1657950,postnatal 37 years,neurons
SRR1974623,GSM1657951,postnatal 37 years,neurons
SRR1974624,GSM1657952,postnatal 37 years,neurons
SRR1974625,GSM1657953,postnatal 37 years,neurons
SRR1974626,GSM1657954,postnatal 37 years,neurons
SRR1974627,GSM1657955,postnatal 37 years,neurons
SRR1974628,GSM1657956,postnatal 37 years,neurons
SRR1974629,GSM1657957,postnatal 37 years,neurons
SRR1974630,GSM1657958,postnatal 37 years,neurons
SRR1974631,GSM1657959,postnatal 37 years,neurons
SRR1974632,GSM1657960,postnatal 37 years,neurons
SRR1974633,GSM1657961,postnatal 37 years,neurons
SRR1974634,GSM1657962,postnatal 37 years,neurons
SRR1974635,GSM1657963,postnatal 37 years,neurons
SRR1974636,GSM1657964,postnatal 37 years,neurons
SRR1974638,GSM1657966,postnatal 37 years,neurons
SRR1974639,GSM1657967,postnatal 37 years,neurons
SRR1974640,GSM1657968,postnatal 37 years,neurons
SRR1974642,GSM1657970,postnatal 37 years,neurons
SRR1974643,GSM1657971,postnatal 37 years,neurons
SRR1974645,GSM1657973,postnatal 37 years,neurons
SRR1974646,GSM1657974,postnatal 37 years,neurons
SRR1974648,GSM1657976,postnatal 37 years,neurons
SRR1974649,GSM1657977,postnatal 37 years,neurons
SRR1974650,GSM1657978,postnatal 37 years,neurons
SRR1974652,GSM1657980,postnatal 37 years,neurons
SRR1974654,GSM1657982,postnatal 37 years,neurons
SRR1974655,GSM1657983,postnatal 37 years,neurons
SRR1974656,GSM1657984,postnatal 37 years,neurons
SRR1974657,GSM1657985,postnatal 37 years,neurons
SRR1974658,GSM1657986,postnatal 37 years,neurons
SRR1974659,GSM1657987,postnatal 37 years,neurons
SRR1974660,GSM1657988,postnatal 37 years,neurons
SRR1974661,GSM1657989,postnatal 37 years,neurons
SRR1974662,GSM1657990,postnatal 37 years,neurons
SRR1974663,GSM1657991,postnatal 37 years,neurons
SRR1974673,GSM1658001,postnatal 63 years,neurons
SRR1974674,GSM1658002,postnatal 22 years,neurons
SRR1974677,GSM1658005,postnatal 22 years,neurons
SRR1974681,GSM1658009,postnatal 50 years,neurons
SRR1974684,GSM1658012,postnatal 50 years,neurons
SRR1974686,GSM1658014,postnatal 50 years,neurons
SRR1974697,GSM1658025,postnatal 50 years,neurons
SRR1974704,GSM1658032,postnatal 50 years,neurons
SRR1974705,GSM1658033,postnatal 50 years,neurons
SRR1974706,GSM1658034,postnatal 50 years,neurons
SRR1974707,GSM1658035,postnatal 50 years,neurons
SRR1974709,GSM1658037,postnatal 50 years,neurons
SRR1974710,GSM1658038,postnatal 50 years,neurons
SRR1974711,GSM1658039,postnatal 50 years,neurons
SRR1974712,GSM1658040,postnatal 50 years,neurons
SRR1974713,GSM1658041,postnatal 50 years,neurons
SRR1974714,GSM1658042,postnatal 50 years,neurons
SRR1974718,GSM1658046,postnatal 50 years,neurons
SRR1974724,GSM1658052,postnatal 50 years,neurons
SRR1974730,GSM1658058,postnatal 50 years,neurons
SRR1974735,GSM1658063,postnatal 50 years,neurons
SRR1974752,GSM1658080,postnatal 50 years,neurons
SRR1974756,GSM1658084,postnatal 63 years,neurons
SRR1974759,GSM1658087,postnatal 63 years,neurons
SRR1974762,GSM1658090,postnatal 63 years,neurons
SRR1974763,GSM1658091,postnatal 63 years,neurons
SRR1974767,GSM1658095,postnatal 63 years,neurons
SRR1974773,GSM1658101,postnatal 63 years,neurons
SRR1974775,GSM1658103,postnatal 63 years,neurons
SRR1974776,GSM1658104,postnatal 63 years,neurons
SRR1974777,GSM1658105,postnatal 63 years,neurons
SRR1974778,GSM1658106,postnatal 63 years,neurons
SRR1974779,GSM1658107,postnatal 63 years,neurons
SRR1974780,GSM1658108,postnatal 63 years,neurons
SRR1974782,GSM1658110,postnatal 63 years,neurons
SRR1974783,GSM1658111,postnatal 63 years,neurons
SRR1974785,GSM1658113,postnatal 63 years,neurons
SRR1974786,GSM1658114,postnatal 63 years,neurons
SRR1974787,GSM1658115,postnatal 63 years,neurons
SRR1974793,GSM1658121,postnatal 63 years,neurons
SRR1974799,GSM1658127,postnatal 21 years,neurons
SRR1974800,GSM1658128,postnatal 21 years,neurons
SRR1974801,GSM1658129,postnatal 21 years,neurons
SRR1974803,GSM1658131,postnatal 21 years,neurons
SRR1974806,GSM1658134,postnatal 21 years,neurons
SRR1974807,GSM1658135,postnatal 21 years,neurons
SRR1974808,GSM1658136,postnatal 21 years,neurons
SRR1974809,GSM1658137,postnatal 21 years,neurons
SRR1974810,GSM1658138,postnatal 21 years,neurons
SRR1974811,GSM1658139,postnatal 21 years,neurons
SRR1974813,GSM1658141,postnatal 21 years,neurons
SRR1974815,GSM1658143,postnatal 21 years,neurons
SRR1974817,GSM1658145,postnatal 21 years,neurons
SRR1974818,GSM1658146,postnatal 21 years,neurons
SRR1974819,GSM1658147,postnatal 21 years,neurons
SRR1974820,GSM1658148,postnatal 21 years,neurons
SRR1974821,GSM1658149,postnatal 21 years,neurons
SRR1974822,GSM1658150,postnatal 21 years,neurons
SRR1974823,GSM1658151,postnatal 21 years,neurons
SRR1974824,GSM1658152,postnatal 21 years,neurons
SRR1974825,GSM1658153,postnatal 21 years,neurons
SRR1974828,GSM1658156,postnatal 21 years,neurons
SRR1974830,GSM1658158,postnatal 21 years,neurons
SRR1974832,GSM1658160,postnatal 21 years,neurons
SRR1974835,GSM1658163,postnatal 21 years,neurons
SRR1974838,GSM1658166,postnatal 21 years,neurons
SRR1974841,GSM1658169,postnatal 21 years,neurons
SRR1974842,GSM1658170,postnatal 21 years,neurons
SRR1974843,GSM1658171,postnatal 21 years,neurons
SRR1974844,GSM1658172,postnatal 21 years,neurons
SRR1974847,GSM1658175,postnatal 21 years,neurons
SRR1974848,GSM1658176,postnatal 21 years,neurons
SRR1974849,GSM1658177,postnatal 21 years,neurons
SRR1974853,GSM1658181,postnatal 21 years,neurons
SRR1974854,GSM1658182,postnatal 21 years,neurons
SRR1974864,GSM1658192,postnatal 47 years,neurons
SRR1974866,GSM1658194,postnatal 47 years,neurons
SRR1974867,GSM1658195,postnatal 47 years,neurons
SRR1974869,GSM1658197,postnatal 47 years,neurons
SRR1974870,GSM1658198,postnatal 47 years,neurons
SRR1974872,GSM1658200,postnatal 47 years,neurons
SRR1974543,GSM1657871,postnatal 54 years,oligodendrocytes
SRR1974545,GSM1657873,postnatal 54 years,oligodendrocytes
SRR1974548,GSM1657876,postnatal 54 years,oligodendrocytes
SRR1974549,GSM1657877,postnatal 54 years,oligodendrocytes
SRR1974553,GSM1657881,postnatal 54 years,oligodendrocytes
SRR1974561,GSM1657889,postnatal 54 years,oligodendrocytes
SRR1974562,GSM1657890,postnatal 54 years,oligodendrocytes
SRR1974563,GSM1657891,postnatal 54 years,oligodendrocytes
SRR1974564,GSM1657892,postnatal 54 years,oligodendrocytes
SRR1974566,GSM1657894,postnatal 54 years,oligodendrocytes
SRR1974570,GSM1657898,postnatal 54 years,oligodendrocytes
SRR1974571,GSM1657899,postnatal 54 years,oligodendrocytes
SRR1974572,GSM1657900,postnatal 54 years,oligodendrocytes
SRR1974573,GSM1657901,postnatal 54 years,oligodendrocytes
SRR1974574,GSM1657902,postnatal 54 years,oligodendrocytes
SRR1974616,GSM1657944,postnatal 37 years,oligodendrocytes
SRR1974690,GSM1658018,postnatal 50 years,oligodendrocytes
SRR1974760,GSM1658088,postnatal 63 years,oligodendrocytes
SRR1974765,GSM1658093,postnatal 63 years,oligodendrocytes
SRR1974769,GSM1658097,postnatal 63 years,oligodendrocytes
SRR1974790,GSM1658118,postnatal 63 years,oligodendrocytes
SRR1974791,GSM1658119,postnatal 63 years,oligodendrocytes
SRR1974792,GSM1658120,postnatal 63 years,oligodendrocytes
SRR1974795,GSM1658123,postnatal 63 years,oligodendrocytes
SRR1974796,GSM1658124,postnatal 63 years,oligodendrocytes
SRR1974797,GSM1658125,postnatal 63 years,oligodendrocytes
SRR1974802,GSM1658130,postnatal 21 years,oligodendrocytes
SRR1974805,GSM1658133,postnatal 21 years,oligodendrocytes
SRR1974812,GSM1658140,postnatal 21 years,oligodendrocytes
SRR1974827,GSM1658155,postnatal 21 years,oligodendrocytes
SRR1974829,GSM1658157,postnatal 21 years,oligodendrocytes
SRR1974831,GSM1658159,postnatal 21 years,oligodendrocytes
SRR1974834,GSM1658162,postnatal 21 years,oligodendrocytes
SRR1974836,GSM1658164,postnatal 21 years,oligodendrocytes
SRR1974839,GSM1658167,postnatal 21 years,oligodendrocytes
SRR1974845,GSM1658173,postnatal 21 years,oligodendrocytes
SRR1974851,GSM1658179,postnatal 21 years,oligodendrocytes
SRR1974852,GSM1658180,postnatal 21 years,oligodendrocytes
SRR1974565,GSM1657893,postnatal 54 years,OPC
SRR1974575,GSM1657903,postnatal 54 years,OPC
SRR1974576,GSM1657904,postnatal 54 years,OPC
SRR1974578,GSM1657906,postnatal 54 years,OPC
SRR1974579,GSM1657907,postnatal 54 years,OPC
SRR1974580,GSM1657908,postnatal 54 years,OPC
SRR1974581,GSM1657909,postnatal 54 years,OPC
SRR1974583,GSM1657911,postnatal 54 years,OPC
SRR1974585,GSM1657913,postnatal 54 years,OPC
SRR1974586,GSM1657914,postnatal 54 years,OPC
SRR1974587,GSM1657915,postnatal 54 years,OPC
SRR1974588,GSM1657916,postnatal 54 years,OPC
SRR1974589,GSM1657917,postnatal 54 years,OPC
SRR1974592,GSM1657920,postnatal 54 years,OPC
SRR1974593,GSM1657921,postnatal 54 years,OPC
SRR1974594,GSM1657922,postnatal 54 years,OPC
SRR1974596,GSM1657924,postnatal 54 years,OPC
SRR1974600,GSM1657928,postnatal 54 years,OPC
